"speciesCode","comName","sciName","locId","locName","obsDt","howMany","lat","lng","obsValid","obsReviewed","locationPrivate","subId","idu"
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1128743","Mercer Corporate Park, Robbinsville","2018-05-17 19:35",22,40.1875596,-74.5894003,TRUE,FALSE,FALSE,"S45787887",412
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1128743","Mercer Corporate Park, Robbinsville","2018-05-18 19:32",50,40.1875596,-74.5894003,TRUE,FALSE,FALSE,"S45810049",413
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2018-05-19 20:03",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S45841026",414
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L354213","Amwell Lake","2018-05-20 20:20",2,40.4008822,-74.8408705,TRUE,FALSE,FALSE,"S45880838",415
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1128743","Mercer Corporate Park, Robbinsville","2018-05-21 23:00",2,40.1875596,-74.5894003,TRUE,FALSE,FALSE,"S45916893",416
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-05-22 19:30",3,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S45941421",417
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-05-23 23:55",1,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S45973966",418
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7461827","40 Stanhope Sparta Rd, Hopatcong US-NJ (40.9238,-74.6797)","2018-05-24 20:38",2,40.923817,-74.679734,TRUE,FALSE,TRUE,"S45996147",419
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389007","Richard W. DeKorte Park","2018-05-25 20:15",5,40.7833,-74.1025167,TRUE,FALSE,FALSE,"S46038670",420
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7402979","Pond Creek lane, West Cape May","2018-05-26 19:49",26,38.9429239,-74.9508099,TRUE,FALSE,TRUE,"S46051810",421
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L340819","Wawayanda SP","2018-05-27 20:16",7,41.1861854,-74.4267995,TRUE,FALSE,FALSE,"S46115096",422
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1638487","Pascack Brook County Park","2018-05-28 18:55",1,40.9890854,-74.0140427,TRUE,FALSE,FALSE,"S46112915",423
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L211826","Jake's Landing","2018-05-29 22:20",1,39.1795653,-74.8510244,TRUE,FALSE,FALSE,"S46148495",424
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7508460","Port Republic, NJ  08241, Port Republic US-NJ (39.5502,-74.5037)","2018-05-30 22:51",1,39.550246,-74.503689,TRUE,FALSE,TRUE,"S46244216",425
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7037184","44 Thor-Solberg Road, Readington Township, New Jersey, US (40.575, -74.737)","2018-05-31 19:30",5,40.5752291,-74.7369811,TRUE,FALSE,TRUE,"S46196438",426
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L4493600","Bicentennial Park","2018-06-01 20:00",2,40.4378836,-74.4609278,TRUE,FALSE,FALSE,"S46220999",427
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-06-02 19:56",4,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S46250574",428
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L158134","Backyard, Rockaway Twsp.","2018-06-03 19:00",4,40.88485,-74.53199,TRUE,FALSE,TRUE,"S46279365",429
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L753386","Troy Meadows Natural Area","2018-06-04 20:30",8,40.8441386,-74.3708324,TRUE,FALSE,FALSE,"S46311521",430
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-06-05 20:24",3,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S46334515",431
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L603371","Great Swamp NWR--Pleasant Plains Rd.","2018-06-06 18:46",15,40.7090601,-74.5031619,TRUE,FALSE,FALSE,"S46365746",432
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6079185","Kirkwood Lake","2018-06-07 20:00",2,39.8349376,-74.9938881,TRUE,FALSE,FALSE,"S46397849",433
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-06-08 19:51",3,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S46406742",434
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5227829","North Brunswick Community Park","2018-06-09 19:20",4,40.4451222,-74.4906092,TRUE,FALSE,FALSE,"S46430671",435
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L278379","Alloway Creek Restoration Site","2018-06-10 19:52",0,39.5220185,-75.5112863,TRUE,FALSE,FALSE,"S46458697",436
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3185742","Kenvil Lake","2018-06-11 20:19",4,40.884895,-74.615303,TRUE,FALSE,FALSE,"S46484680",437
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L450417","Duke Farms IBA","2018-06-12 20:05",17,40.544705,-74.624022,TRUE,FALSE,FALSE,"S46510306",438
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1245095","Duke Island Park","2018-06-13 20:00",4,40.5527165,-74.6641022,TRUE,FALSE,FALSE,"S46533954",439
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1981136","Breakwater Cove","2018-06-14 20:15",10,40.3413516,-73.9760864,TRUE,FALSE,TRUE,"S46573865",440
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7607475","Nacote Creek, Port Republic US-NJ (39.5383,-74.4550)","2018-06-15 22:22",1,39.538273,-74.455009,TRUE,FALSE,TRUE,"S46717600",441
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7581923","Dorbrook County Rec Area, Colts Neck US-NJ (40.3019,-74.1350)","2018-06-16 19:47",10,40.301853,-74.134951,TRUE,FALSE,TRUE,"S46597068",442
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L272616","Mannington Marsh","2018-06-17 20:24",0,39.6125321,-75.4250026,TRUE,FALSE,FALSE,"S46624211",443
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L4000864","Brick-Havens Farm","2018-06-18 19:40",3,40.1057459,-74.1055781,TRUE,FALSE,TRUE,"S46646737",444
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3874553","Chateau Circle","2018-06-19 20:17",2,39.9176362,-74.8868895,TRUE,FALSE,TRUE,"S46668353",445
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L6079185","Kirkwood Lake","2018-06-20 19:30",13,39.8349376,-74.9938881,TRUE,FALSE,FALSE,"S46717441",446
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5056364","Bedminster Twp. Hike and Bike Pond","2018-06-21 20:07",1,40.6683461,-74.6420923,TRUE,FALSE,FALSE,"S46708515",447
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-06-22 19:33",13,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S46729304",448
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7611625","360 Butterfly Rd, Jackson US-NJ (40.1013,-74.3049)","2018-06-23 21:29",10,40.101339,-74.304867,TRUE,FALSE,TRUE,"S46752309",449
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5426317","829 Burlington Road","2018-06-24 20:43",14,39.5521511,-75.2083338,TRUE,FALSE,TRUE,"S46782043",450
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-06-25 20:48",2,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S46798905",451
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7629016","1001–1099 Bayview Ave, Barnegat Light US-NJ (39.7574,-74.1120)","2018-06-26 20:30",4,39.757394,-74.112045,TRUE,FALSE,TRUE,"S46820502",452
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7680549","Pine Barrens Bog 1","2018-06-27 19:40",2,39.814341,-74.366796,TRUE,FALSE,TRUE,"S47051486",453
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5590942","US-NJ-South Orange-303 Forest Rd - 40.7556x-74.2619","2018-06-28 20:35",2,40.755575,-74.261863,TRUE,FALSE,TRUE,"S46868270",454
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-06-29 20:58",2,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S46883467",455
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2824410","Cow Point","2018-06-30 20:31",1,39.8876444,-74.817903,TRUE,FALSE,FALSE,"S46906558",456
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L272616","Mannington Marsh","2018-07-01 20:00",2,39.6125321,-75.4250026,TRUE,FALSE,FALSE,"S46960079",457
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L252297","Ocean Drive--Coast Guard Ponds","2018-07-02 20:27",6,38.9549566,-74.8638499,TRUE,FALSE,FALSE,"S46951609",458
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389007","Richard W. DeKorte Park","2018-07-03 19:12",13,40.7833,-74.1025167,TRUE,FALSE,FALSE,"S46974698",459
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7668561","72 eastbound before LBI","2018-07-04 20:00",1,39.6540358,-74.1852558,TRUE,FALSE,TRUE,"S46994884",460
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7681541","Gateway National Recreation Area - Sandy Hook, Atlantic Highlands US-NJ (40.4562,-74.0037)","2018-07-05 18:32",5,40.456181,-74.003729,TRUE,FALSE,TRUE,"S47055888",461
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-06 19:25",5,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47035153",462
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L522338","Cape Island--SCMM--Cove Pool","2018-07-07 19:35",6,38.9317392,-74.9348259,TRUE,FALSE,FALSE,"S47056291",463
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1305728","Grover Cleveland Park and Essex Fells","2018-07-08 20:17",4,40.8338626,-74.2846906,TRUE,FALSE,FALSE,"S47080464",464
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2478560","Sussex St Byram","2018-07-09 19:37",25,40.9251278,-74.7251093,TRUE,FALSE,TRUE,"S47101702",465
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5385549","Gateway by Royce Brook","2018-07-10 20:00",6,40.5259555,-74.619154,TRUE,FALSE,TRUE,"S47131140",466
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-11 20:02",4,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47141412",467
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-12 19:56",2,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47160886",468
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-13 20:00",2,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47177384",469
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7710606","State Route 52, Ocean City US-NJ (39.3007,-74.5917)","2018-07-14 19:38",4,39.300672,-74.591721,TRUE,FALSE,TRUE,"S47200307",470
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7301796","Ocean City Shore House","2018-07-15 20:17",10,39.251305,-74.62175,TRUE,FALSE,TRUE,"S47220871",471
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-16 20:08",1,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47242919",472
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L5056364","Bedminster Twp. Hike and Bike Pond","2018-07-17 19:20",1,40.6683461,-74.6420923,TRUE,FALSE,FALSE,"S47284087",473
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-18 19:49",11,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47283976",474
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3139895","Milltown--Mill Pond Park","2018-07-19 20:15",6,40.4494753,-74.4365549,TRUE,FALSE,FALSE,"S47302550",475
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-07-20 19:31",11,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47320101",476
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L269018","Cape Island--2nd Ave. jetty/pavilion","2018-07-21 18:38",1,38.9293612,-74.9345362,TRUE,FALSE,FALSE,"S47347622",477
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L251091","Pole Farm (Mercer County Park NW)","2018-07-22 19:30",5,40.316411,-74.747477,TRUE,FALSE,FALSE,"S47402051",478
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-07-23 20:26",1,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S47412921",479
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L469295","Whitesbog (Burlington County)","2018-07-24 19:17",6,39.9621481,-74.5025611,TRUE,FALSE,FALSE,"S47432877",480
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2018-07-25 18:37",8,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S47449212",481
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L338885","Franklin Parker Preserve--Main Section (includes Chatsworth Lake)","2018-07-26 19:14",20,39.7788947,-74.5414848,TRUE,FALSE,FALSE,"S47467896",482
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7744178","2500 S Commonwealth Ave, Sea Isle City US-NJ (39.1847,-74.6686)","2018-07-27 19:30",8,39.184749,-74.668579,TRUE,FALSE,TRUE,"S47485534",483
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L469295","Whitesbog (Burlington County)","2018-07-28 20:20",3,39.9621481,-74.5025611,TRUE,FALSE,FALSE,"S47508088",484
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L716945","Richard A. Rutkowski Park","2018-07-29 19:20",0,40.6877528,-74.1107252,TRUE,FALSE,FALSE,"S47554797",485
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1858968","Friendship Rd Yard","2018-07-30 18:52",20,39.7990161,-75.2406299,TRUE,FALSE,TRUE,"S47556442",486
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2018-07-31 19:12",40,39.464298,-74.417612,TRUE,FALSE,FALSE,"S47610298",487
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1868025","Wading River--Wading River Bridge","2018-08-01 20:21",4,39.617957,-74.495542,TRUE,FALSE,FALSE,"S47596861",488
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1868025","Wading River--Wading River Bridge","2018-08-02 19:22",121,39.617957,-74.495542,TRUE,FALSE,FALSE,"S47613476",489
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7773814","Cape May Island, Cape May US-NJ (38.9476,-74.9657)","2018-08-03 18:30",4,38.947602,-74.965718,TRUE,FALSE,TRUE,"S47629761",490
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L251606","Tenafly Nature Center","2018-08-04 19:42",2,40.922155,-73.9416848,TRUE,FALSE,FALSE,"S47655180",491
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L766898","Allamuchy Mountain SP IBA (Sussex)","2018-08-05 19:19",2,40.9326441,-74.7546673,TRUE,FALSE,FALSE,"S47678053",492
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L276107","Cape Island--CMP (Cape May Point)","2018-08-06 20:04",4,38.9377865,-74.9670721,TRUE,FALSE,FALSE,"S47698604",493
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L295687","Wallkill River NWR--Liberty Marsh (Sussex Co.)","2018-08-07 18:50",30,41.2774724,-74.5320937,TRUE,FALSE,FALSE,"S47724102",494
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1868025","Wading River--Wading River Bridge","2018-08-08 18:54",500,39.617957,-74.495542,TRUE,FALSE,FALSE,"S47733425",495
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L92448","Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only)","2018-08-09 18:29",100,39.464298,-74.417612,TRUE,FALSE,FALSE,"S47750958",496
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-08-10 18:45",25,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S47768922",497
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7810068","632 West Spruce Avenue, North Wildwood, New Jersey, US (39.017, -74.799)","2018-08-11 19:02",5,39.0165612,-74.7994157,TRUE,FALSE,TRUE,"S47791410",498
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3148701","Allamuchy Mt SP--Tilcon Lake","2018-08-12 18:39",1,40.9076969,-74.769237,TRUE,FALSE,FALSE,"S47814159",499
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L771306","Jarvis Sound","2018-08-13 18:31",2,38.967751,-74.8683929,TRUE,FALSE,FALSE,"S47835175",500
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389007","Richard W. DeKorte Park","2018-08-14 17:46",1,40.7833,-74.1025167,TRUE,FALSE,FALSE,"S47852453",501
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L302963","Great Swamp NWR","2018-08-15 19:11",42,40.7138227,-74.463013,TRUE,FALSE,FALSE,"S47870063",502
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L197353","Sandy Hook","2018-08-16 18:00",2,40.4392518,-73.9869263,TRUE,FALSE,FALSE,"S47952588",503
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L3866980","Maurice River","2018-08-17 17:56",50,39.2550249,-74.9927653,TRUE,FALSE,FALSE,"S48037867",504
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2018-08-18 18:34",100,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S47932187",505
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L693848","Cape Island--CMP--Coral Ave. dune crossing","2018-08-19 18:27",12,38.9327948,-74.9651502,TRUE,FALSE,FALSE,"S47956720",506
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L268855","Assiscong Marsh","2018-08-20 18:20",1,40.5421129,-74.8491669,TRUE,FALSE,FALSE,"S47974869",507
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-08-21 19:30",5,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S47995202",508
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109132","Cape Island--Cape May Point SP (CMPSP)","2018-08-22 18:35",2,38.9338272,-74.9550854,TRUE,FALSE,FALSE,"S48013288",509
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-08-23 19:15",75,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S48031083",510
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-08-24 19:00",85,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S48050122",511
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1482123","Joe Palaia Park","2018-08-25 18:48",2,40.2563913,-74.0306637,TRUE,FALSE,FALSE,"S48070753",512
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2018-08-26 17:21",1000,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S48093812",513
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7868669","Mullica River—Hog Islands","2018-08-27 18:31",3500,39.577967,-74.536931,TRUE,TRUE,TRUE,"S48119215",514
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1542419","Harry Wright Lake","2018-08-28 18:37",1,39.930373,-74.3580222,TRUE,FALSE,FALSE,"S48136309",515
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7873905","Sandman Blvd. - American Robin roost","2018-08-29 19:28",1,38.971426,-74.925409,TRUE,FALSE,TRUE,"S48161285",516
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1981136","Breakwater Cove","2018-08-30 16:15",10,40.3413516,-73.9760864,TRUE,FALSE,TRUE,"S48219100",517
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L389007","Richard W. DeKorte Park","2018-08-31 19:15",20,40.7833,-74.1025167,TRUE,FALSE,FALSE,"S48202977",518
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2018-09-01 19:12",500,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S48226382",519
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L2985918","Nevius St. Bridge","2018-09-02 18:54",7,40.564719,-74.635668,TRUE,FALSE,TRUE,"S48251910",520
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-09-03 18:25",1,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S48275668",521
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L293508","Beaver Swamp WMA","2018-09-04 19:06",15,39.1568267,-74.8176372,TRUE,FALSE,FALSE,"S48316481",522
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2018-09-05 19:23",100,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S48316924",523
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L7802161","Mouth of Birch Creek in Delaware River","2018-09-06 17:20",25,39.7995147,-75.3914387,TRUE,FALSE,TRUE,"S48333530",524
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109136","Cape Island--South Cape May Meadows (SCMM)","2018-09-07 18:19",5,38.9359287,-74.9434519,TRUE,FALSE,FALSE,"S48354485",525
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L274556","Stone Harbor Blvd--The Wetlands Institute","2018-09-08 16:50",0,39.0608166,-74.7726134,TRUE,FALSE,FALSE,"S48415231",526
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L109133","Edwin B. Forsythe NWR (formerly Brig)","2018-09-09 18:06",0,39.465,-74.4477778,TRUE,FALSE,FALSE,"S48412590",527
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1836886","Raccoon Creek","2018-09-10 17:51",12,39.7868096,-75.360899,TRUE,FALSE,FALSE,"S48424495",528
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L275261","Stevens Street-yard","2018-09-11 18:35",2,38.9417118,-74.9477327,TRUE,FALSE,TRUE,"S48446188",529
"rewbla","Red-winged Blackbird","Agelaius phoeniceus","L1841412","Flood Gate","2018-09-12 18:35",0,39.8312826,-75.3319645,TRUE,FALSE,FALSE,"S48465820",530
